SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
1779813,TCGA-B0-4815-01,HRAS,normal,      -0.390,416
1899618,TCGA-A2-A0EM-01,HRAS,normal,      -0.531,414
2194570,TCGA-DD-A1EB-01,HRAS,normal,      -0.258,628
2196504,TCGA-US-A77J-01,HRAS,normal,       0.073,629
2339736,TCGA-BF-A3DN-01,HRAS,normal,      -0.698,540
2122193,TCGA-KS-A4I9-01,HRAS,normal,      -0.229,542
2122020,TCGA-EL-A4KH-01,HRAS,over,       2.793,542
1650467,TCGA-AB-2981-03,HRAS,normal,      -0.293,377
1900217,TCGA-E9-A22A-01,HRAS,normal,       0.262,414
2193357,TCGA-DS-A3LQ-01,HRAS,normal,      -0.599,415
1899715,TCGA-A8-A093-01,HRAS,normal,      -0.435,414
2121594,TCGA-EB-A3Y7-01,HRAS,normal,       0.778,540
2457381,TCGA-Z4-A8JB-01,HRAS,normal,      -0.453,635
2198462,TCGA-D1-A3DA-01,HRAS,normal,      -0.504,419
2262974,TCGA-TM-A84R-01,HRAS,normal,       0.579,545
1899958,TCGA-BH-A18R-01,HRAS,normal,      -0.491,414
1899827,TCGA-AR-A1AU-01,HRAS,normal,       0.079,414
1779808,TCGA-B0-4706-01,HRAS,normal,       0.739,416
2340126,TCGA-B5-A3FD-01,HRAS,normal,      -0.266,419
1650993,TCGA-AA-3538-01,HRAS,normal,      -0.738,376
1900230,TCGA-E9-A295-01,HRAS,normal,      -0.378,414
2194218,TCGA-HT-8104-01,HRAS,normal,      -1.024,545
2122018,TCGA-EL-A4KD-01,HRAS,normal,      -0.023,542
2121645,TCGA-EE-A29S-06,HRAS,normal,      -0.151,540
1651327,TCGA-G4-6310-01,HRAS,normal,      -0.282,376
1779544,TCGA-B6-A0RN-01,HRAS,normal,      -0.503,414
1651143,TCGA-AD-6890-01,HRAS,over,       2.046,376
1779871,TCGA-B2-4098-01,HRAS,normal,      -0.759,416
1900123,TCGA-E2-A14Z-01,HRAS,normal,      -0.608,414
2193294,TCGA-FD-A5BX-01,HRAS,normal,      -0.011,413
1651658,TCGA-AG-A01L-01,HRAS,normal,       0.001,375
1913388,TCGA-B0-5083-01,HRAS,normal,      -0.116,416
2269975,TCGA-WK-A8XX-01,HRAS,normal,      -0.253,635
2195125,TCGA-77-7338-01,HRAS,normal,      -0.663,418
1781695,TCGA-43-5668-01,HRAS,normal,      -1.595,418
2194275,TCGA-DB-A4XC-01,HRAS,normal,      -0.556,545
2121898,TCGA-DJ-A2Q5-01,HRAS,normal,      -0.455,542
2121669,TCGA-EE-A2GT-06,HRAS,normal,      -0.596,540
2198024,TCGA-BR-8676-01,HRAS,over,       3.099,541
1651577,TCGA-AG-4008-01,HRAS,normal,      -0.541,375
2198348,TCGA-EY-A2ON-01,HRAS,normal,      -0.888,419
1910190,TCGA-06-0174-01,HRAS,normal,      -0.213,329
2263020,TCGA-AF-A56N-01,HRAS,normal,       0.197,375
2198138,TCGA-F1-6874-01,HRAS,normal,      -0.759,541
1650482,TCGA-AB-2996-03,HRAS,normal,      -0.839,377
2339775,TCGA-G2-AA3B-01,HRAS,normal,      -0.067,413
2121765,TCGA-FS-A1ZP-06,HRAS,normal,      -0.989,540
2269979,TCGA-X6-A8C2-01,HRAS,normal,      -0.436,635
1780195,TCGA-64-5779-01,HRAS,normal,      -0.406,417
2198271,TCGA-AJ-A3EL-01,HRAS,normal,      -0.037,419
1651060,TCGA-AA-3864-01,HRAS,normal,      -0.595,376
2198443,TCGA-A5-A3LP-01,HRAS,normal,      -0.866,419
2193363,TCGA-IR-A3LI-01,HRAS,normal,       0.117,415
1783434,TCGA-BG-A0MQ-01,HRAS,normal,      -0.611,419
2122181,TCGA-IM-A3ED-01,HRAS,normal,      -0.817,542
1650942,TCGA-A6-5659-01,HRAS,normal,      -0.819,376
2385921,TCGA-O2-A52Q-01,HRAS,normal,      -0.813,418
2121677,TCGA-EE-A2ME-06,HRAS,normal,      -1.101,540
2262964,TCGA-VM-A8C9-01,HRAS,over,       5.132,545
2121739,TCGA-ER-A3PL-06,HRAS,normal,      -0.394,540
2262853,TCGA-J4-A6M7-01,HRAS,normal,      -0.568,435
2195018,TCGA-85-7710-01,HRAS,normal,       0.376,418
2339401,TCGA-FB-AAQ3-01,HRAS,normal,       0.909,629
2122040,TCGA-EM-A22Q-01,HRAS,over,       5.383,542
1337859,TCGA-06-0745-01,HRAS,normal,       1.491,329
2198234,TCGA-IM-A4EB-01,HRAS,normal,       0.191,542
2198344,TCGA-K6-A3WQ-01,HRAS,normal,      -0.887,419
2197843,TCGA-D7-5577-01,HRAS,normal,       0.168,541
2270135,TCGA-X6-A7WA-01,HRAS,normal,      -0.583,635
2386035,TCGA-ZG-A9LS-01,HRAS,normal,      -0.311,435
1899927,TCGA-BH-A0E9-01,HRAS,normal,      -0.697,414
2270129,TCGA-R6-A6L4-01,HRAS,normal,      -0.459,633
2262772,TCGA-S9-A6TW-01,HRAS,normal,       0.724,545
2195193,TCGA-77-8145-01,HRAS,normal,      -0.038,418
2340165,TCGA-FG-A711-01,HRAS,normal,       0.162,545
2187761,TCGA-E9-A3Q9-01,HRAS,normal,      -0.272,414
2269713,TCGA-LN-A4A2-01,HRAS,normal,      -0.529,633
2185815,TCGA-DU-7304-02,HRAS,over,       5.429,545
2262796,TCGA-YA-A8S7-01,HRAS,normal,       0.209,628
2197933,TCGA-BR-4255-01,HRAS,normal,      -0.228,541
2187844,TCGA-AC-A2FB-01,HRAS,normal,      -0.723,414
1779962,TCGA-BP-5198-01,HRAS,normal,      -0.200,416
2121736,TCGA-ER-A2NH-06,HRAS,normal,      -0.147,540
2457463,TCGA-XN-A8T5-01,HRAS,normal,      -0.334,629
2457469,TCGA-56-8083-01,HRAS,normal,      -0.802,418
2197892,TCGA-BR-A4PE-01,HRAS,normal,       0.243,541
2263270,TCGA-QH-A6X4-01,HRAS,normal,       0.938,545
1474842,TCGA-13-1507-01,HRAS,normal,       1.001,331
2193517,TCGA-MT-A67F-01,HRAS,normal,      -0.296,627
2198278,TCGA-EY-A1GD-01,HRAS,normal,      -0.989,419
2193710,TCGA-CV-7261-01,HRAS,normal,      -0.796,627
1782691,TCGA-66-2768-01,HRAS,normal,      -0.025,418
2198330,TCGA-AJ-A2QL-01,HRAS,normal,      -1.469,419
2196521,TCGA-IB-7893-01,HRAS,normal,      -0.656,629
1338079,TCGA-28-1753-01,HRAS,normal,      -0.767,329
1783466,TCGA-BS-A0TI-01,HRAS,normal,      -0.061,419
1914067,TCGA-78-7163-01,HRAS,over,       2.831,417
2339371,TCGA-50-8459-01,HRAS,normal,       1.111,417
2198099,TCGA-CG-5725-01,HRAS,normal,       0.868,541
2269722,TCGA-N9-A4Q7-01,HRAS,over,       5.298,636
2270066,TCGA-XP-A8T6-01,HRAS,normal,      -0.452,633
2385986,TCGA-KK-A8IM-01,HRAS,normal,      -0.601,435
2193753,TCGA-CQ-6229-01,HRAS,normal,      -0.078,627
1651606,TCGA-DC-6157-01,HRAS,normal,       0.302,375
2195173,TCGA-22-0940-01,HRAS,normal,       1.225,418
1779434,TCGA-AN-A0FZ-01,HRAS,normal,      -0.286,414
2385922,TCGA-O2-A52S-01,HRAS,normal,       1.232,418
2339490,TCGA-WE-AAA3-06,HRAS,normal,      -0.919,540
2270011,TCGA-KF-A41W-01,HRAS,normal,       0.356,635
2262717,TCGA-C5-A7UE-01,HRAS,over,       2.362,415
2197899,TCGA-D7-A4YV-01,HRAS,normal,      -0.426,541
2269797,TCGA-OR-A5J2-01,HRAS,normal,      -1.850,631
1900257,TCGA-EW-A1PH-01,HRAS,normal,       0.011,414
2198314,TCGA-A5-A0G2-01,HRAS,normal,       0.905,419
1914046,TCGA-73-7499-01,HRAS,normal,       0.184,417
1899866,TCGA-B6-A0RS-01,HRAS,normal,      -0.467,414
1782191,TCGA-60-2713-01,HRAS,normal,       1.140,418
2122130,TCGA-ET-A3DR-01,HRAS,normal,      -0.661,542
2269893,TCGA-GR-7351-01,HRAS,normal,       1.578,632
2198207,TCGA-FY-A40N-01,HRAS,normal,      -0.547,542
2197929,TCGA-BR-8677-01,HRAS,normal,       0.232,541
2198289,TCGA-B5-A3FC-01,HRAS,normal,       0.290,419
2270254,TCGA-KO-8408-01,HRAS,over,       2.140,634
2198147,TCGA-CG-4437-01,HRAS,normal,       0.147,541
1782350,TCGA-60-2725-01,HRAS,normal,      -0.618,418
2195122,TCGA-22-5479-01,HRAS,normal,       1.700,418
1781896,TCGA-51-4081-01,HRAS,normal,       0.082,418
1650964,TCGA-A6-6782-01,HRAS,normal,      -0.158,376
2195126,TCGA-77-8150-01,HRAS,normal,       0.065,418
1899853,TCGA-AR-A256-01,HRAS,normal,      -0.937,414
2269822,TCGA-FM-8000-01,HRAS,normal,      -0.075,632
2121529,TCGA-D3-A3C7-06,HRAS,normal,      -0.363,540
1899791,TCGA-AO-A12B-01,HRAS,normal,       0.885,414
2198351,TCGA-AP-A1DO-01,HRAS,normal,       0.189,419
1779335,TCGA-A8-A06Q-01,HRAS,normal,      -0.587,414
1731332,TCGA-61-1725-01,HRAS,normal,      -0.664,331
2385804,TCGA-RS-A6TP-01,HRAS,normal,       0.233,627
2198186,TCGA-CE-A481-01,HRAS,normal,      -0.156,542
2262972,TCGA-TM-A7C5-01,HRAS,normal,      -0.478,545
1474971,TCGA-09-0366-01,HRAS,normal,      -0.206,331
2385892,TCGA-94-8035-01,HRAS,normal,       0.860,418
2339845,TCGA-FG-A70Y-01,HRAS,normal,       0.706,545
2122108,TCGA-ET-A39K-01,HRAS,over,       2.211,542
2195236,TCGA-85-A4JC-01,HRAS,normal,       1.514,418
2121923,TCGA-DJ-A3VF-01,HRAS,normal,      -0.452,542
2197617,TCGA-EJ-7782-01,HRAS,normal,      -0.591,435
2385727,TCGA-BB-A6UO-01,HRAS,normal,      -0.043,627
2194562,TCGA-BC-A3KF-01,HRAS,normal,       0.014,628
2340014,TCGA-KU-A6H7-01,HRAS,normal,       1.022,627
2193720,TCGA-CV-7253-01,HRAS,normal,      -0.907,627
2339577,TCGA-CV-A6JZ-01,HRAS,normal,       0.332,627
2194145,TCGA-HT-8012-01,HRAS,normal,      -0.259,545
2121860,TCGA-DJ-A13O-01,HRAS,normal,       0.517,542
1900126,TCGA-E2-A153-01,HRAS,normal,      -0.168,414
2193537,TCGA-CR-7392-01,HRAS,normal,      -0.659,627
2193283,TCGA-FJ-A3Z7-01,HRAS,normal,      -0.649,413
2187686,TCGA-S3-A6ZG-01,HRAS,normal,      -0.580,414
1899623,TCGA-A2-A0EV-01,HRAS,normal,      -0.416,414
2195237,TCGA-77-A5GB-01,HRAS,normal,       0.710,418
2339268,TCGA-CV-A464-01,HRAS,normal,      -0.125,627
1651121,TCGA-AA-A01T-01,HRAS,normal,       1.315,376
2194771,TCGA-86-8056-01,HRAS,normal,      -0.463,417
1650957,TCGA-A6-6650-01,HRAS,normal,      -0.406,376
2195221,TCGA-56-8628-01,HRAS,normal,      -1.098,418
1914077,TCGA-78-7633-01,HRAS,normal,      -0.566,417
2193866,TCGA-CR-6492-01,HRAS,normal,      -0.036,627
1914080,TCGA-86-6851-01,HRAS,normal,      -0.558,417
1779468,TCGA-AO-A0JG-01,HRAS,normal,      -0.346,414
2193204,TCGA-BT-A2LB-01,HRAS,normal,       0.026,413
2194813,TCGA-62-A46V-01,HRAS,normal,       0.022,417
2198428,TCGA-BK-A26L-01,HRAS,normal,      -0.431,419
1797198,TCGA-EJ-5510-01,HRAS,normal,      -0.506,435
1900231,TCGA-EW-A1IW-01,HRAS,normal,      -0.435,414
2195085,TCGA-37-4130-01,HRAS,normal,      -1.044,418
1899634,TCGA-A2-A0YD-01,HRAS,normal,      -0.523,414
2121859,TCGA-DJ-A13M-01,HRAS,normal,       1.779,542
2193237,TCGA-FD-A3SP-01,HRAS,normal,      -0.749,413
2187715,TCGA-LD-A7W6-01,HRAS,normal,      -0.237,414
2120495,TCGA-BP-4807-01,HRAS,normal,      -0.611,416
2193936,TCGA-A3-3319-01,HRAS,normal,      -0.475,416
2339241,TCGA-GH-A9DA-01,HRAS,normal,       0.820,415
1783460,TCGA-BS-A0T9-01,HRAS,normal,       1.547,419
2187763,TCGA-E9-A2JT-01,HRAS,normal,      -0.502,414
2198052,TCGA-D7-6820-01,HRAS,normal,       1.143,541
1783174,TCGA-85-6560-01,HRAS,normal,      -0.686,418
2386234,TCGA-B5-A3FH-01,HRAS,normal,      -0.507,419
2122174,TCGA-GE-A2C6-01,HRAS,normal,      -0.177,542
1731195,TCGA-24-1843-01,HRAS,normal,       0.225,331
2193282,TCGA-FD-A62P-01,HRAS,normal,      -0.749,413
1337881,TCGA-06-2562-01,HRAS,normal,      -0.617,329
1781472,TCGA-37-4141-01,HRAS,normal,      -1.281,418
1651190,TCGA-CA-6719-01,HRAS,normal,      -0.657,376
2121794,TCGA-GN-A264-06,HRAS,normal,      -0.759,540
1783353,TCGA-AP-A0LN-01,HRAS,normal,       0.237,419
2193485,TCGA-C9-A480-01,HRAS,normal,      -0.115,627
2196375,TCGA-23-2084-01,HRAS,normal,       0.271,331
2121870,TCGA-DJ-A1QE-01,HRAS,normal,      -0.468,542
2339531,TCGA-GD-A76B-01,HRAS,normal,      -0.459,413
2187768,TCGA-E2-A570-01,HRAS,normal,       0.422,414
1779419,TCGA-AN-A0AR-01,HRAS,normal,      -0.397,414
1899745,TCGA-AN-A04A-01,HRAS,normal,      -0.193,414
1783359,TCGA-AP-A1DQ-01,HRAS,normal,      -1.254,419
2122075,TCGA-EM-A3FO-01,HRAS,normal,       0.719,542
1651266,TCGA-D5-6927-01,HRAS,normal,       0.120,376
2339446,TCGA-KK-A6E2-01,HRAS,normal,      -0.850,435
2120404,TCGA-AK-3431-01,HRAS,normal,      -0.194,416
2195224,TCGA-77-6842-01,HRAS,normal,      -0.475,418
2339364,TCGA-WQ-A9G7-01,HRAS,over,       3.400,628
2339509,TCGA-DE-A7U5-01,HRAS,normal,      -0.347,542
1781111,TCGA-33-4582-01,HRAS,normal,       0.380,418
2339331,TCGA-DD-AACA-01,HRAS,normal,      -0.406,628
1913343,TCGA-AK-3447-01,HRAS,normal,       1.748,416
2457285,TCGA-DX-AB3C-01,HRAS,normal,       0.659,635
2262781,TCGA-S9-A6WD-01,HRAS,normal,      -0.027,545
2339530,TCGA-XF-A9SZ-01,HRAS,normal,      -0.161,413
1779938,TCGA-BP-5010-01,HRAS,normal,       0.813,416
2193474,TCGA-BA-A6DB-01,HRAS,normal,       0.209,627
2120251,TCGA-06-0171-02,HRAS,normal,      -1.504,329
2120352,TCGA-32-2632-01,HRAS,normal,      -0.289,329
2194357,TCGA-DU-7304-01,HRAS,normal,      -0.662,545
2121802,TCGA-GN-A26D-06,HRAS,normal,      -0.082,540
2386238,TCGA-DF-A2KY-01,HRAS,normal,       0.771,419
2120499,TCGA-CJ-4639-01,HRAS,normal,      -0.641,416
2198063,TCGA-HU-8243-01,HRAS,normal,      -0.096,541
2194571,TCGA-DD-A3A6-01,HRAS,over,       5.795,628
1651561,TCGA-AG-3887-01,HRAS,normal,       0.076,375
2339183,TCGA-2F-A9KO-01,HRAS,normal,      -0.987,413
2263459,TCGA-CN-A642-01,HRAS,normal,       0.127,627
1913990,TCGA-44-8119-01,HRAS,normal,       1.315,417
2270000,TCGA-G8-6914-01,HRAS,normal,       0.480,632
1779868,TCGA-B0-5713-01,HRAS,normal,      -0.403,416
2385976,TCGA-KK-A8I8-01,HRAS,normal,      -0.134,435
2269904,TCGA-JY-A6FH-01,HRAS,normal,       0.005,633
2340043,TCGA-CC-A8HS-01,HRAS,normal,      -0.402,628
2198017,TCGA-CG-5721-01,HRAS,normal,       0.682,541
1475010,TCGA-09-2045-01,HRAS,normal,      -1.052,331
2339864,TCGA-CC-A7II-01,HRAS,over,       2.808,628
2121689,TCGA-EE-A2MS-06,HRAS,normal,      -0.826,540
1913988,TCGA-44-7672-01,HRAS,normal,      -0.285,417
2263095,TCGA-S9-A7J0-01,HRAS,normal,      -0.730,545
2198113,TCGA-HU-A4GC-01,HRAS,normal,       0.457,541
1900157,TCGA-E2-A1B6-01,HRAS,normal,       0.813,414
1337989,TCGA-14-0790-01,HRAS,normal,      -0.401,329
2121761,TCGA-FS-A1ZJ-06,HRAS,normal,      -0.520,540
1779933,TCGA-BP-5004-01,HRAS,normal,      -0.564,416
2121957,TCGA-EL-A3CN-01,HRAS,normal,      -0.707,542
2195213,TCGA-66-2769-01,HRAS,normal,      -0.609,418
2120269,TCGA-06-5418-01,HRAS,normal,      -0.183,329
1779249,TCGA-CU-A0YR-01,HRAS,normal,      -1.156,413
1898089,TCGA-CF-A3MH-01,HRAS,normal,      -0.473,413
1780176,TCGA-55-1592-01,HRAS,normal,      -0.811,417
2193225,TCGA-LT-A5Z6-01,HRAS,normal,      -0.925,413
2198274,TCGA-D1-A175-01,HRAS,normal,      -0.497,419
2194243,TCGA-DU-6403-01,HRAS,normal,      -0.138,545
1915891,TCGA-HC-7737-01,HRAS,normal,      -0.614,435
1650943,TCGA-A6-5660-01,HRAS,normal,      -0.780,376
2122100,TCGA-ET-A2MY-01,HRAS,normal,      -0.334,542
2195223,TCGA-56-7221-01,HRAS,normal,      -0.683,418
1651283,TCGA-DM-A1DB-01,HRAS,normal,      -0.558,376
2198028,TCGA-BR-7958-01,HRAS,normal,      -0.653,541
2194636,TCGA-DD-A39Y-01,HRAS,over,       3.934,628
2187890,TCGA-A2-A3KD-01,HRAS,normal,      -0.168,414
2385702,TCGA-3A-A9IX-01,HRAS,normal,      -0.840,629
2263250,TCGA-EK-A2RN-01,HRAS,over,       2.322,415
1651000,TCGA-AA-3553-01,HRAS,normal,      -0.198,376
1651557,TCGA-AG-3881-01,HRAS,normal,       1.214,375
2340104,TCGA-XJ-A9DK-01,HRAS,normal,       0.170,435
2385956,TCGA-KC-A4BV-01,HRAS,normal,       0.011,435
2194352,TCGA-E1-5304-01,HRAS,normal,      -1.140,545
2187747,TCGA-EW-A2FV-01,HRAS,normal,       1.353,414
1651616,TCGA-EI-6507-01,HRAS,normal,      -0.356,375
2262705,TCGA-A7-A6VY-01,HRAS,normal,       0.094,414
2122016,TCGA-EL-A4K4-01,HRAS,normal,      -0.496,542
2121786,TCGA-FW-A5DX-01,HRAS,normal,      -0.997,540
1783409,TCGA-B5-A11R-01,HRAS,normal,      -0.651,419
2385666,TCGA-49-AARO-01,HRAS,normal,       0.069,417
2121502,TCGA-D3-A1Q6-06,HRAS,normal,      -0.559,540
2197928,TCGA-BR-6456-01,HRAS,normal,       1.609,541
2194147,TCGA-CS-4938-01,HRAS,normal,      -0.216,545
1783541,TCGA-DI-A1NN-01,HRAS,normal,      -0.345,419
2339335,TCGA-WJ-A86L-01,HRAS,normal,       0.412,628
2193195,TCGA-FD-A5BV-01,HRAS,normal,      -0.775,413
2195080,TCGA-85-8354-01,HRAS,normal,       0.095,418
1651640,TCGA-F5-6814-01,HRAS,normal,       1.039,375
1650388,TCGA-AB-2896-03,HRAS,normal,      -0.453,377
2198246,TCGA-DJ-A3V0-01,HRAS,normal,       0.398,542
2340543,TCGA-DD-AACI-01,HRAS,normal,       0.515,628
2386218,TCGA-ZJ-AAXA-01,HRAS,normal,      -0.341,415
2263343,TCGA-S9-A7IY-01,HRAS,normal,       0.221,545
2263076,TCGA-HD-A6HZ-01,HRAS,normal,      -0.556,627
2198238,TCGA-DJ-A3VG-01,HRAS,normal,       0.079,542
2196456,TCGA-25-1323-01,HRAS,normal,      -0.926,331
2385675,TCGA-97-8176-01,HRAS,normal,       0.482,417
2193309,TCGA-EA-A44S-01,HRAS,normal,       0.373,415
2194833,TCGA-MP-A4TE-01,HRAS,normal,       0.048,417
1475053,TCGA-23-1026-01,HRAS,normal,      -0.231,331
2386131,TCGA-UU-A93S-01,HRAS,normal,       0.101,414
2262786,TCGA-P5-A5ET-01,HRAS,normal,       0.224,545
1915893,TCGA-HC-7744-01,HRAS,normal,      -0.457,435
2340142,TCGA-NH-A8F7-01,HRAS,normal,      -0.584,376
2193792,TCGA-CV-6962-01,HRAS,normal,      -0.587,627
2193745,TCGA-CV-6939-01,HRAS,normal,      -0.494,627
1900097,TCGA-D8-A27M-01,HRAS,normal,      -0.610,414
2193240,TCGA-GC-A3YS-01,HRAS,normal,      -0.366,413
1779891,TCGA-B8-5164-01,HRAS,normal,      -0.714,416
1651583,TCGA-AH-6547-01,HRAS,normal,      -0.732,375
2270068,TCGA-DX-A1KZ-01,HRAS,normal,      -0.542,635
2193823,TCGA-CV-6936-01,HRAS,normal,      -0.655,627
1783390,TCGA-B5-A0K0-01,HRAS,normal,      -0.839,419
2262701,TCGA-AC-A62X-01,HRAS,normal,       0.294,414
1651237,TCGA-CM-6676-01,HRAS,normal,       0.368,376
2385743,TCGA-CF-A9FM-01,HRAS,normal,      -0.223,413
1779909,TCGA-BP-4970-01,HRAS,normal,      -0.462,416
2198090,TCGA-HU-8608-01,HRAS,normal,      -1.056,541
2339635,TCGA-G3-AAV7-01,HRAS,normal,      -0.311,628
2194554,TCGA-BC-A10Z-01,HRAS,normal,      -0.229,628
2339640,TCGA-DD-AADM-01,HRAS,normal,       0.337,628
2263001,TCGA-OE-A75W-01,HRAS,normal,       1.912,629
2121809,TCGA-BJ-A0Z3-01,HRAS,normal,      -0.353,542
2263246,TCGA-UC-A7PD-01,HRAS,normal,       1.917,415
2530200,TCGA-33-4579-01,HRAS,over,       4.192,418
2193633,TCGA-CR-7382-01,HRAS,over,       2.790,627
2269668,TCGA-DX-A3LY-01,HRAS,normal,      -0.388,635
1474937,TCGA-24-1436-01,HRAS,normal,      -1.068,331
2339655,TCGA-50-8460-01,HRAS,normal,      -1.014,417
2121565,TCGA-D9-A4Z5-01,HRAS,normal,       0.077,540
2270051,TCGA-OR-A5LT-01,HRAS,normal,      -1.458,631
2339942,TCGA-XK-AAIR-01,HRAS,normal,      -0.599,435
2269965,TCGA-P6-A5OG-01,HRAS,normal,       0.724,631
2339631,TCGA-G3-AAV1-01,HRAS,normal,      -0.803,628
1780234,TCGA-91-6828-01,HRAS,normal,      -0.749,417
2198074,TCGA-BR-6457-01,HRAS,normal,      -0.173,541
2386055,TCGA-2Y-A9H4-01,HRAS,over,       3.142,628
1651523,TCGA-AF-6655-01,HRAS,normal,       0.575,375
2385931,TCGA-B8-A54K-01,HRAS,normal,      -0.509,416
1779922,TCGA-BP-4987-01,HRAS,normal,      -0.333,416
2193409,TCGA-C5-A1BM-01,HRAS,normal,      -0.310,415
2194887,TCGA-91-A4BD-01,HRAS,normal,       0.981,417
2386056,TCGA-2Y-A9H5-01,HRAS,normal,      -0.795,628
1899903,TCGA-BH-A0BV-01,HRAS,normal,      -0.188,414
2339881,TCGA-DD-AADB-01,HRAS,normal,      -0.381,628
2197904,TCGA-D7-6528-01,HRAS,normal,       0.537,541
2262906,TCGA-LL-A8F5-01,HRAS,normal,       0.445,414
1899898,TCGA-BH-A0BP-01,HRAS,normal,      -0.491,414
1474921,TCGA-57-1582-01,HRAS,normal,      -1.227,331
2340230,TCGA-YL-A8SI-01,HRAS,normal,      -0.168,435
1797194,TCGA-EJ-5506-01,HRAS,normal,      -0.735,435
2339794,TCGA-UC-A7PI-01,HRAS,normal,      -0.864,415
2122037,TCGA-EM-A22N-01,HRAS,normal,      -0.707,542
1900124,TCGA-E2-A150-01,HRAS,normal,      -0.420,414
1779789,TCGA-A3-3365-01,HRAS,normal,      -0.490,416
2197896,TCGA-BR-7707-01,HRAS,over,       3.391,541
1779829,TCGA-B0-5095-01,HRAS,normal,      -0.341,416
2121832,TCGA-BJ-A3F0-01,HRAS,normal,       1.085,542
2196378,TCGA-31-1944-01,HRAS,normal,      -1.449,331
2187828,TCGA-AC-A3YI-01,HRAS,normal,       0.461,414
2457489,TCGA-RC-A6M5-01,HRAS,normal,      -0.525,628
1780274,TCGA-18-3408-01,HRAS,normal,      -1.761,418
