SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE, ID_STUDY
2339939,TCGA-ZG-A8QW-01,HRAS,normal,       0.219,435
2193353,TCGA-JW-A5VI-01,HRAS,normal,      -0.550,415
2386133,TCGA-WT-AB44-01,HRAS,over,       2.201,414
2262879,TCGA-D9-A6EA-06,HRAS,normal,       0.073,540
2121992,TCGA-EL-A3MZ-01,HRAS,normal,      -0.463,542
2262896,TCGA-BT-A42C-01,HRAS,normal,      -0.660,413
2121617,TCGA-EB-A5UN-06,HRAS,normal,      -0.683,540
2194267,TCGA-CS-6666-01,HRAS,normal,      -1.553,545
1651114,TCGA-AA-A01G-01,HRAS,normal,      -0.414,376
2193250,TCGA-G2-A3VY-01,HRAS,normal,      -0.837,413
2194380,TCGA-DU-6394-01,HRAS,normal,      -0.620,545
2385664,TCGA-49-AARE-01,HRAS,normal,       1.369,417
2120453,TCGA-BP-4174-01,HRAS,normal,      -0.376,416
2121536,TCGA-D3-A3MO-06,HRAS,normal,      -0.653,540
2198392,TCGA-DI-A2QU-01,HRAS,normal,      -0.760,419
1783002,TCGA-66-2794-01,HRAS,normal,      -0.436,418
2193860,TCGA-CV-7421-01,HRAS,normal,      -0.467,627
2193296,TCGA-FD-A43X-01,HRAS,normal,       0.494,413
1650431,TCGA-AB-2939-03,HRAS,normal,      -0.251,377
2194151,TCGA-FG-7638-01,HRAS,normal,       0.056,545
2198295,TCGA-AX-A1CN-01,HRAS,normal,      -0.159,419
1781715,TCGA-43-6647-01,HRAS,normal,      -0.594,418
1779930,TCGA-BP-4999-01,HRAS,normal,      -0.418,416
2185861,TCGA-QB-A6FS-06,HRAS,normal,       0.689,540
1914012,TCGA-55-6985-01,HRAS,normal,       0.240,417
1900182,TCGA-E2-A1LS-01,HRAS,normal,      -0.877,414
2194373,TCGA-DU-A5TR-01,HRAS,normal,       0.100,545
2194599,TCGA-CC-5261-01,HRAS,normal,      -0.979,628
1780213,TCGA-73-4659-01,HRAS,normal,      -0.235,417
1779456,TCGA-AO-A0J4-01,HRAS,normal,      -0.682,414
2193299,TCGA-K4-A3WU-01,HRAS,normal,      -0.784,413
2270006,TCGA-IG-A5S3-01,HRAS,normal,       0.085,633
2121746,TCGA-FS-A1YW-06,HRAS,normal,      -0.479,540
2385929,TCGA-A3-A8OV-01,HRAS,normal,       0.558,416
2269666,TCGA-DX-A1L4-01,HRAS,normal,      -0.542,635
2197850,TCGA-BR-8588-01,HRAS,normal,      -0.818,541
2457415,TCGA-XQ-A8TA-01,HRAS,normal,      -1.003,435
1651105,TCGA-AA-A00R-01,HRAS,normal,       1.705,376
2193785,TCGA-CV-7263-01,HRAS,normal,      -0.465,627
2121926,TCGA-DJ-A3VM-01,HRAS,normal,      -0.135,542
1779260,TCGA-A1-A0SO-01,HRAS,normal,      -0.834,414
2121540,TCGA-D3-A51E-06,HRAS,normal,      -0.540,540
2121578,TCGA-DA-A1IB-06,HRAS,normal,      -0.909,540
1780063,TCGA-05-4405-01,HRAS,normal,      -0.853,417
1797188,TCGA-EJ-5499-01,HRAS,normal,      -0.812,435
2198481,TCGA-B5-A1MV-01,HRAS,normal,      -0.280,419
2340055,TCGA-DD-AAE7-01,HRAS,normal,      -0.336,628
1914026,TCGA-55-7816-01,HRAS,normal,      -1.056,417
2198243,TCGA-FK-A4UB-01,HRAS,normal,       1.085,542
2270281,TCGA-S8-A6BV-01,HRAS,normal,      -0.873,633
2386259,TCGA-E1-A7YQ-01,HRAS,normal,      -0.516,545
2339651,TCGA-RC-A7SK-01,HRAS,normal,      -0.068,628
2195078,TCGA-92-8063-01,HRAS,normal,      -0.259,418
1337810,TCGA-02-2486-01,HRAS,normal,       1.610,329
1900141,TCGA-E2-A15I-01,HRAS,normal,      -0.692,414
2193886,TCGA-G6-A5PC-01,HRAS,over,       5.618,416
1779853,TCGA-B0-5694-01,HRAS,normal,      -0.055,416
2339575,TCGA-QK-A8Z8-01,HRAS,normal,      -0.719,627
2194206,TCGA-DU-7302-01,HRAS,normal,      -0.582,545
2120493,TCGA-BP-4803-01,HRAS,normal,      -0.664,416
2193681,TCGA-CV-7091-01,HRAS,normal,      -0.311,627
1651635,TCGA-F5-6702-01,HRAS,normal,      -0.091,375
1474980,TCGA-61-2113-01,HRAS,normal,      -0.319,331
1914076,TCGA-78-7542-01,HRAS,over,       3.687,417
2120263,TCGA-06-5411-01,HRAS,normal,       1.346,329
2198385,TCGA-EY-A1GU-01,HRAS,normal,      -1.247,419
2339866,TCGA-G3-AAV0-01,HRAS,normal,       0.857,628
1914092,TCGA-91-6830-01,HRAS,normal,      -0.608,417
2269747,TCGA-DX-A1KY-01,HRAS,normal,      -0.594,635
2194266,TCGA-HT-7602-01,HRAS,normal,       0.316,545
2194223,TCGA-DB-A4XH-01,HRAS,normal,      -0.093,545
1900215,TCGA-E9-A228-01,HRAS,normal,      -0.449,414
1900219,TCGA-E9-A22D-01,HRAS,normal,      -0.021,414
1797174,TCGA-CH-5769-01,HRAS,normal,      -0.505,435
1651331,TCGA-G4-6317-01,HRAS,normal,       0.935,376
2194577,TCGA-GJ-A6C0-01,HRAS,normal,      -0.333,628
2385946,TCGA-J4-AATZ-01,HRAS,normal,       0.266,435
1780050,TCGA-05-4244-01,HRAS,normal,      -0.859,417
2121481,TCGA-HC-7742-01,HRAS,normal,      -0.341,435
2122008,TCGA-EL-A3ZR-01,HRAS,normal,       0.224,542
2193235,TCGA-CF-A47X-01,HRAS,normal,      -0.126,413
2340308,TCGA-ZP-A9CY-01,HRAS,normal,      -0.720,628
2121472,TCGA-G9-6377-01,HRAS,normal,       0.003,435
1898101,TCGA-DK-A2I2-01,HRAS,normal,       0.053,413
2121998,TCGA-EL-A3T3-01,HRAS,normal,       0.179,542
2193491,TCGA-CV-7568-01,HRAS,normal,      -0.383,627
2197916,TCGA-BR-8059-01,HRAS,normal,       0.166,541
2193425,TCGA-DM-A280-01,HRAS,normal,       0.312,376
2339727,TCGA-EJ-7325-01,HRAS,over,       2.811,435
2120408,TCGA-AK-3454-01,HRAS,normal,      -0.061,416
2263003,TCGA-HZ-A77Q-01,HRAS,normal,      -0.046,629
2195169,TCGA-90-7964-01,HRAS,normal,      -0.324,418
1899779,TCGA-AO-A0JC-01,HRAS,normal,      -0.580,414
1780058,TCGA-05-4396-01,HRAS,normal,      -0.171,417
2121643,TCGA-EE-A29Q-06,HRAS,normal,      -0.956,540
1899705,TCGA-A8-A08O-01,HRAS,normal,      -0.428,414
1650352,TCGA-AB-2860-03,HRAS,normal,       0.026,377
2269889,TCGA-DX-A8BU-01,HRAS,normal,      -0.344,635
1651319,TCGA-G4-6298-01,HRAS,normal,       1.137,376
2187850,TCGA-A8-A0A6-01,HRAS,normal,       0.163,414
2193668,TCGA-CN-6010-01,HRAS,normal,      -0.504,627
2339391,TCGA-Q3-AA2A-01,HRAS,normal,       0.093,629
1782524,TCGA-66-2754-01,HRAS,normal,      -0.132,418
2198105,TCGA-D7-A4YU-01,HRAS,normal,      -0.937,541
2385739,TCGA-CN-A6V7-01,HRAS,normal,      -0.467,627
1780145,TCGA-49-4514-01,HRAS,normal,       1.044,417
2122049,TCGA-EM-A2CT-01,HRAS,normal,      -0.443,542
2457286,TCGA-QC-AA9N-01,HRAS,normal,       0.733,635
1650329,TCGA-AB-2837-03,HRAS,normal,       0.096,377
2385888,TCGA-63-A5MU-01,HRAS,normal,       0.021,418
2194546,TCGA-DD-A11D-01,HRAS,normal,      -0.738,628
2194220,TCGA-FG-A6J3-01,HRAS,over,       5.379,545
2120351,TCGA-32-2615-01,HRAS,normal,       0.075,329
2120284,TCGA-12-3650-01,HRAS,over,       2.236,329
2187714,TCGA-LL-A440-01,HRAS,normal,      -0.123,414
2197831,TCGA-FR-A726-01,HRAS,normal,      -0.642,540
1779937,TCGA-BP-5009-01,HRAS,normal,      -0.039,416
2120492,TCGA-BP-4799-01,HRAS,normal,      -0.459,416
2269948,TCGA-NA-A4R1-01,HRAS,under,      -3.367,636
2187790,TCGA-BH-A42V-01,HRAS,normal,      -0.010,414
2263387,TCGA-QH-A65R-01,HRAS,normal,       0.176,545
2193882,TCGA-DV-5567-01,HRAS,normal,      -0.456,416
2262863,TCGA-J4-A67K-01,HRAS,normal,       0.737,435
1475046,TCGA-04-1364-01,HRAS,normal,      -0.199,331
2193286,TCGA-GV-A40G-01,HRAS,normal,      -0.615,413
2269970,TCGA-R6-A6DQ-01,HRAS,normal,      -0.867,633
2269675,TCGA-DX-AB2Z-01,HRAS,normal,      -0.246,635
2120271,TCGA-06-5858-01,HRAS,normal,      -1.030,329
2339546,TCGA-E2-A9RU-01,HRAS,over,       4.282,414
2194164,TCGA-HT-8019-01,HRAS,normal,       1.669,545
2386102,TCGA-AC-A8OS-01,HRAS,normal,      -0.219,414
2340202,TCGA-73-A9RS-01,HRAS,normal,      -0.134,417
1783391,TCGA-B5-A0K1-01,HRAS,normal,      -0.597,419
2193532,TCGA-CV-6952-01,HRAS,normal,      -0.070,627
2339616,TCGA-VV-A86M-01,HRAS,normal,      -0.764,545
1651323,TCGA-G4-6304-01,HRAS,over,       2.449,376
2339574,TCGA-UF-A718-01,HRAS,normal,      -0.693,627
2121494,TCGA-J4-8200-01,HRAS,normal,      -0.712,435
2194160,TCGA-DU-5847-01,HRAS,normal,       0.661,545
2193842,TCGA-BA-5151-01,HRAS,normal,      -0.138,627
1650474,TCGA-AB-2988-03,HRAS,normal,      -0.694,377
2386255,TCGA-E1-A7YH-01,HRAS,normal,       0.631,545
2263195,TCGA-MI-A75G-01,HRAS,normal,       0.430,628
2120369,TCGA-41-4097-01,HRAS,normal,       0.132,329
2198474,TCGA-FI-A2CX-01,HRAS,normal,      -1.341,419
1900189,TCGA-E9-A1NC-01,HRAS,normal,       0.574,414
1782061,TCGA-60-2698-01,HRAS,normal,      -0.725,418
2120428,TCGA-B0-4828-01,HRAS,normal,       0.509,416
2385991,TCGA-V1-A8MJ-01,HRAS,normal,      -0.051,435
2121817,TCGA-BJ-A0ZJ-01,HRAS,normal,      -0.251,542
2193528,TCGA-BB-7871-01,HRAS,normal,      -0.384,627
1650326,TCGA-AB-2834-03,HRAS,normal,      -0.673,377
2386091,TCGA-DJ-A3VK-01,HRAS,normal,      -0.196,542
2457384,TCGA-4E-A92E-01,HRAS,normal,      -0.970,419
2187806,TCGA-AR-A5QM-01,HRAS,normal,      -0.462,414
2385907,TCGA-NC-A5HK-01,HRAS,normal,      -0.204,418
1780027,TCGA-CZ-5459-01,HRAS,normal,       0.124,416
2385762,TCGA-E7-A8O8-01,HRAS,normal,       0.752,413
1783316,TCGA-A5-A0GQ-01,HRAS,normal,       0.310,419
2120254,TCGA-06-0211-02,HRAS,normal,      -0.359,329
1783065,TCGA-70-6723-01,HRAS,normal,      -1.128,418
2194350,TCGA-HW-7490-01,HRAS,normal,      -0.297,545
1783512,TCGA-D1-A16J-01,HRAS,normal,       0.596,419
2262915,TCGA-C5-A907-01,HRAS,normal,       0.026,415
1779915,TCGA-BP-4976-01,HRAS,normal,      -0.316,416
2187864,TCGA-A7-A425-01,HRAS,normal,       0.896,414
2339672,TCGA-IB-AAUW-01,HRAS,normal,      -0.930,629
1779852,TCGA-B0-5693-01,HRAS,normal,       0.028,416
2198334,TCGA-AX-A1CE-01,HRAS,normal,      -0.494,419
2121612,TCGA-EB-A553-01,HRAS,over,       2.343,540
2198327,TCGA-AP-A1DV-01,HRAS,normal,      -0.113,419
1651020,TCGA-AA-3680-01,HRAS,normal,      -1.091,376
2187772,TCGA-E2-A2P5-01,HRAS,normal,       0.117,414
2339441,TCGA-G9-7509-01,HRAS,normal,      -0.642,435
2339436,TCGA-YL-A9WI-01,HRAS,normal,       0.411,435
2385886,TCGA-63-A5MS-01,HRAS,normal,      -0.826,418
1783483,TCGA-D1-A0ZN-01,HRAS,normal,      -1.052,419
1910198,TCGA-06-0190-01,HRAS,normal,      -0.245,329
1650491,TCGA-AB-3007-03,HRAS,normal,       0.453,377
1651328,TCGA-G4-6311-01,HRAS,normal,      -0.423,376
1780045,TCGA-CZ-5989-01,HRAS,normal,      -1.284,416
2193945,TCGA-CZ-4864-01,HRAS,normal,      -0.471,416
2121854,TCGA-DE-A0Y3-01,HRAS,normal,      -0.562,542
2457440,TCGA-TQ-A7RO-01,HRAS,normal,      -1.084,545
2385704,TCGA-3A-A9J0-01,HRAS,normal,      -0.417,629
2194165,TCGA-HW-8319-01,HRAS,normal,      -1.203,545
1474915,TCGA-13-1403-01,HRAS,normal,      -1.036,331
2193267,TCGA-GC-A3BM-01,HRAS,normal,      -1.090,413
2197606,TCGA-HC-A6AP-01,HRAS,normal,       1.668,435
2187861,TCGA-A7-A4SB-01,HRAS,normal,       0.305,414
2120452,TCGA-BP-4173-01,HRAS,normal,      -0.456,416
1475090,TCGA-24-1416-01,HRAS,normal,       0.439,331
2198008,TCGA-D7-8573-01,HRAS,normal,       0.365,541
1780224,TCGA-75-5146-01,HRAS,normal,       0.255,417
2187855,TCGA-A7-A5ZV-01,HRAS,normal,      -0.359,414
2339458,TCGA-KK-A7B2-01,HRAS,normal,       2.000,435
2196536,TCGA-FB-A5VM-01,HRAS,over,       5.196,629
2270086,TCGA-IE-A6BZ-01,HRAS,normal,      -0.797,635
2270268,TCGA-NF-A5CP-01,HRAS,under,      -6.035,636
2122085,TCGA-EM-A3OA-01,HRAS,normal,       0.018,542
2385832,TCGA-UF-A7JT-01,HRAS,normal,       0.956,627
2187794,TCGA-BH-A28O-01,HRAS,normal,      -0.015,414
1779884,TCGA-B8-4154-01,HRAS,normal,      -0.203,416
2198187,TCGA-EM-A3SZ-01,HRAS,normal,      -0.227,542
1650380,TCGA-AB-2888-03,HRAS,normal,      -0.678,377
2270165,TCGA-KO-8409-01,HRAS,over,       3.715,634
2121874,TCGA-DJ-A1QI-01,HRAS,normal,      -0.572,542
1650423,TCGA-AB-2931-03,HRAS,normal,      -0.103,377
2120445,TCGA-BP-4158-01,HRAS,normal,      -0.312,416
2194154,TCGA-HT-7680-01,HRAS,normal,      -1.047,545
2198241,TCGA-J8-A42S-01,HRAS,normal,      -0.082,542
2121903,TCGA-DJ-A2QA-01,HRAS,over,       3.669,542
2121543,TCGA-D3-A51H-06,HRAS,normal,      -0.321,540
2120414,TCGA-B0-4693-01,HRAS,normal,      -0.245,416
2386186,TCGA-MA-AA3X-01,HRAS,normal,      -0.866,415
2270182,TCGA-NF-A4X2-01,HRAS,over,       6.773,636
1651119,TCGA-AA-A01R-01,HRAS,normal,       0.930,376
2121728,TCGA-ER-A19S-06,HRAS,normal,      -0.749,540
1650470,TCGA-AB-2984-03,HRAS,normal,       1.914,377
2385928,TCGA-A3-A8OU-01,HRAS,normal,       0.182,416
2269909,TCGA-KL-8330-01,HRAS,normal,      -0.158,634
2185967,TCGA-ER-A3EV-06,HRAS,normal,      -0.918,540
2340557,TCGA-2L-AAQA-01,HRAS,normal,      -0.806,629
2121795,TCGA-GN-A265-06,HRAS,normal,       0.203,540
2193262,TCGA-CU-A5W6-01,HRAS,normal,      -0.558,413
2198407,TCGA-A5-A2K4-01,HRAS,normal,      -0.919,419
2197825,TCGA-EB-A5SF-01,HRAS,over,       2.912,540
2122091,TCGA-EM-A4FR-01,HRAS,over,       4.033,542
2269742,TCGA-3B-A9HI-01,HRAS,normal,      -0.123,635
1913391,TCGA-B0-5117-01,HRAS,normal,       0.118,416
1801063,TCGA-B2-4102-01,HRAS,normal,      -0.446,416
1779858,TCGA-B0-5699-01,HRAS,normal,      -0.172,416
2121696,TCGA-EE-A3AE-06,HRAS,normal,      -0.907,540
2457430,TCGA-P5-A737-01,HRAS,normal,       0.889,545
1914094,TCGA-91-6847-01,HRAS,normal,       0.113,417
1474989,TCGA-25-2404-01,HRAS,normal,       0.493,331
1900125,TCGA-E2-A152-01,HRAS,normal,      -0.539,414
2193481,TCGA-HD-A4C1-01,HRAS,normal,       0.185,627
2193691,TCGA-CV-7247-01,HRAS,normal,       0.294,627
1779244,TCGA-C4-A0F7-01,HRAS,normal,      -0.697,413
1650458,TCGA-AB-2972-03,HRAS,normal,      -0.703,377
1797172,TCGA-CH-5767-01,HRAS,normal,      -0.726,435
2187703,TCGA-OL-A5D8-01,HRAS,normal,       0.347,414
2122160,TCGA-FY-A3I5-01,HRAS,normal,      -0.743,542
2339286,TCGA-A3-A6NL-01,HRAS,normal,      -0.119,416
1650422,TCGA-AB-2930-03,HRAS,normal,       0.981,377
2120450,TCGA-BP-4169-01,HRAS,normal,      -0.383,416
2386113,TCGA-BH-AB28-01,HRAS,normal,      -0.471,414
2198399,TCGA-AP-A5FX-01,HRAS,normal,       1.308,419
2198287,TCGA-AX-A0IZ-01,HRAS,normal,       0.064,419
2269737,TCGA-R6-A6Y2-01,HRAS,normal,      -0.700,633
1475069,TCGA-24-1548-01,HRAS,normal,      -0.862,331
1899736,TCGA-A8-A0A7-01,HRAS,normal,       0.459,414
2120459,TCGA-BP-4337-01,HRAS,normal,       0.600,416
2121912,TCGA-DJ-A3UR-01,HRAS,normal,      -0.337,542
2270185,TCGA-OR-A5JE-01,HRAS,normal,      -0.621,631
1913389,TCGA-B0-5084-01,HRAS,normal,       0.093,416
2340064,TCGA-6A-AB49-01,HRAS,normal,      -0.212,418
2380416,TCGA-XV-A9W5-01,HRAS,normal,       0.750,540
2340461,TCGA-DD-AACK-01,HRAS,normal,      -0.639,628
1899642,TCGA-A2-A1G1-01,HRAS,normal,      -0.896,414
2187809,TCGA-AR-A2LO-01,HRAS,normal,      -0.636,414
1651258,TCGA-D5-6540-01,HRAS,normal,       1.676,376
2193707,TCGA-CV-5435-01,HRAS,normal,      -0.374,627
1731194,TCGA-24-1842-01,HRAS,normal,       0.295,331
1780891,TCGA-22-4604-01,HRAS,normal,      -0.632,418
2122172,TCGA-FY-A40K-01,HRAS,normal,      -0.582,542
1899787,TCGA-AO-A125-01,HRAS,normal,      -0.630,414
1651515,TCGA-AF-2693-01,HRAS,normal,      -0.476,375
2197600,TCGA-EJ-A46F-01,HRAS,over,       4.515,435
2339554,TCGA-VS-A8EI-01,HRAS,normal,      -0.071,415
1779795,TCGA-A3-3380-01,HRAS,normal,       0.034,416
2193766,TCGA-D6-8568-01,HRAS,normal,      -0.795,627
2270099,TCGA-L5-A891-01,HRAS,normal,      -0.551,633
1474964,TCGA-24-1549-01,HRAS,normal,      -1.190,331
1914079,TCGA-80-5608-01,HRAS,over,       2.075,417
2385801,TCGA-ZF-A9R3-01,HRAS,normal,      -0.612,413
2121532,TCGA-D3-A3CC-06,HRAS,normal,      -0.588,540
1915879,TCGA-G9-7519-01,HRAS,normal,       0.284,435
2270150,TCGA-FX-A76Y-01,HRAS,normal,      -0.372,635
2193484,TCGA-BA-4077-01,HRAS,normal,      -0.169,627
2263160,TCGA-FD-A6TH-01,HRAS,normal,      -0.752,413
2121549,TCGA-D3-A5GN-06,HRAS,normal,      -0.974,540
2194646,TCGA-DD-A11C-01,HRAS,normal,      -0.754,628
2263252,TCGA-C5-A7UI-01,HRAS,normal,       0.810,415
2269789,TCGA-L5-A4OR-01,HRAS,normal,      -1.009,633
2385890,TCGA-63-A5MW-01,HRAS,normal,      -0.649,418
2270192,TCGA-OR-A5LO-01,HRAS,normal,      -1.832,631
1780210,TCGA-67-6217-01,HRAS,normal,      -0.463,417
2193214,TCGA-GC-A3WC-01,HRAS,normal,      -0.359,413
2457442,TCGA-TQ-A7RQ-01,HRAS,normal,      -0.539,545
2194317,TCGA-DU-A7T8-01,HRAS,normal,       0.384,545
2193541,TCGA-IQ-7632-01,HRAS,normal,       0.087,627
2339217,TCGA-LL-A6FP-01,HRAS,over,       2.058,414
2385963,TCGA-KK-A7AP-01,HRAS,normal,       0.701,435
2339993,TCGA-LD-A9QF-01,HRAS,normal,       0.092,414
1779232,TCGA-BT-A20N-01,HRAS,normal,      -1.086,413
2193689,TCGA-CN-6017-01,HRAS,normal,      -0.628,627
1779435,TCGA-AN-A0G0-01,HRAS,normal,      -0.289,414
1910141,TCGA-02-0047-01,HRAS,normal,      -1.776,329
1731335,TCGA-61-1733-01,HRAS,normal,       1.129,331
2197863,TCGA-BR-8295-01,HRAS,normal,       1.355,541
2198057,TCGA-BR-A4QM-01,HRAS,normal,       0.413,541
2185863,TCGA-ER-A2NE-06,HRAS,normal,      -0.387,540
1474862,TCGA-04-1362-01,HRAS,normal,      -0.744,331
1783514,TCGA-D1-A16O-01,HRAS,normal,      -0.514,419
1900039,TCGA-D8-A13Z-01,HRAS,normal,      -0.458,414
1899824,TCGA-AR-A1AR-01,HRAS,normal,      -0.911,414
2385662,TCGA-49-AAR4-01,HRAS,over,       2.967,417
1731232,TCGA-29-1693-01,HRAS,normal,      -1.490,331
2270153,TCGA-GS-A9TW-01,HRAS,normal,      -0.860,632
1651665,TCGA-AG-A026-01,HRAS,normal,      -0.250,375
2195015,TCGA-98-8020-01,HRAS,normal,      -0.147,418
2457460,TCGA-HV-AA8X-01,HRAS,normal,      -0.108,629
1782904,TCGA-66-2788-01,HRAS,normal,      -0.906,418
2121535,TCGA-D3-A3ML-06,HRAS,normal,      -0.123,540
2386296,TCGA-WY-A85D-01,HRAS,normal,       1.445,545
2194669,TCGA-DD-A39V-01,HRAS,over,       2.683,628
1783458,TCGA-BK-A139-01,HRAS,normal,      -0.900,419
2195040,TCGA-22-4596-01,HRAS,normal,      -1.338,418
2122182,TCGA-IM-A3U2-01,HRAS,normal,       0.646,542
1913349,TCGA-AK-3465-01,HRAS,normal,      -0.406,416
1651526,TCGA-AG-3575-01,HRAS,normal,       1.200,375
2120334,TCGA-28-5209-01,HRAS,normal,      -0.680,329
2198173,TCGA-CE-A483-01,HRAS,normal,      -0.629,542
1650479,TCGA-AB-2993-03,HRAS,normal,      -0.156,377
2386013,TCGA-V1-A9Z7-01,HRAS,normal,      -0.252,435
1782783,TCGA-66-2778-01,HRAS,normal,      -0.368,418
2193197,TCGA-CF-A47T-01,HRAS,over,       5.023,413
2195092,TCGA-60-2706-01,HRAS,normal,      -0.967,418
1779905,TCGA-BP-4963-01,HRAS,normal,      -0.192,416
2270251,TCGA-KN-8427-01,HRAS,normal,      -0.768,634
1338056,TCGA-27-1831-01,HRAS,normal,      -0.848,329
2193746,TCGA-CV-7415-01,HRAS,normal,      -0.752,627
1899665,TCGA-A7-A26G-01,HRAS,normal,      -0.881,414
2122117,TCGA-ET-A3BN-01,HRAS,normal,      -0.701,542
2263093,TCGA-VM-A8CA-01,HRAS,over,       3.325,545
2193660,TCGA-CQ-6224-01,HRAS,normal,      -0.114,627
1900037,TCGA-C8-A27B-01,HRAS,normal,      -0.792,414
2187689,TCGA-OL-A66N-01,HRAS,normal,       0.690,414
1780227,TCGA-75-6205-01,HRAS,normal,      -0.252,417
2120370,TCGA-41-5651-01,HRAS,normal,      -0.335,329
1779864,TCGA-B0-5707-01,HRAS,normal,       0.475,416
2195137,TCGA-56-A4BY-01,HRAS,normal,       1.320,418
1731349,TCGA-61-1907-01,HRAS,normal,      -0.037,331
2270012,TCGA-KL-8323-01,HRAS,normal,      -1.294,634
2187728,TCGA-GM-A2DO-01,HRAS,normal,       0.373,414
2121781,TCGA-FS-A4FD-06,HRAS,normal,      -0.836,540
2122195,TCGA-L6-A4EP-01,HRAS,over,       2.196,542
2193477,TCGA-CR-5249-01,HRAS,normal,      -0.563,627
2270248,TCGA-KM-8441-01,HRAS,normal,      -0.421,634
2339266,TCGA-KU-A6H8-01,HRAS,normal,      -0.264,627
2340130,TCGA-CF-A5U8-01,HRAS,normal,      -0.386,413
2193723,TCGA-HD-8314-01,HRAS,normal,      -0.953,627
2194671,TCGA-FV-A4ZP-01,HRAS,over,      13.079,628
2186080,TCGA-D3-A1QA-07,HRAS,normal,       0.197,540
2385700,TCGA-3A-A9IU-01,HRAS,normal,       0.371,629
1780055,TCGA-05-4389-01,HRAS,normal,      -0.457,417
1475060,TCGA-36-1575-01,HRAS,normal,      -0.428,331
1783412,TCGA-B5-A11V-01,HRAS,normal,      -0.185,419
1780074,TCGA-05-4430-01,HRAS,normal,      -0.278,417
1651043,TCGA-AA-3837-01,HRAS,normal,      -0.061,376
1731174,TCGA-20-1683-01,HRAS,normal,      -0.780,331
2270265,TCGA-N7-A59B-01,HRAS,over,      14.296,636
2194739,TCGA-55-A493-01,HRAS,normal,       0.522,417
2121945,TCGA-E8-A2EA-01,HRAS,normal,       0.291,542
1900011,TCGA-C8-A131-01,HRAS,normal,       0.090,414
1783474,TCGA-BS-A0UJ-01,HRAS,normal,       1.500,419
1651334,TCGA-G4-6322-01,HRAS,normal,       0.488,376
2457457,TCGA-HV-A7OL-01,HRAS,over,       2.434,629
1650354,TCGA-AB-2862-03,HRAS,normal,       1.636,377
2198320,TCGA-AX-A1CK-01,HRAS,normal,       0.594,419
2197823,TCGA-EB-A550-01,HRAS,normal,       0.416,540
2385781,TCGA-UY-A8OD-01,HRAS,normal,      -0.839,413
2339592,TCGA-UF-A71A-06,HRAS,normal,      -0.233,627
2198165,TCGA-ET-A40R-01,HRAS,normal,       0.686,542
1650953,TCGA-A6-6141-01,HRAS,normal,      -0.334,376
2120491,TCGA-BP-4798-01,HRAS,normal,      -0.669,416
1781859,TCGA-51-4079-01,HRAS,normal,      -0.034,418
2122055,TCGA-EM-A2OZ-01,HRAS,normal,      -0.344,542
2194225,TCGA-DU-7300-01,HRAS,normal,      -0.412,545
1783485,TCGA-D1-A0ZP-01,HRAS,normal,      -0.416,419
1781847,TCGA-46-6026-01,HRAS,normal,       1.237,418
